"Y"	"L"	"Env"	"t.j"	"r.i"	"Group"	"G"	"GG"	"ari.mean"	"adj.mean"	"w"
"572"	"2005"	"Rajshahi"	"2005-Rajshahi"	2005	1988	"Long"	"BR22"	"Long-BR22"	5.04879844933333	5.04879844933333	19.8759642470182
"573"	"2005"	"Rajshahi"	"2005-Rajshahi"	2005	1988	"Long"	"BR23"	"Long-BR23"	4.92899224833333	4.92899224833333	19.8759642470182
"574"	"2005"	"Rajshahi"	"2005-Rajshahi"	2005	1980	"Medium"	"BR11"	"Medium-BR11"	5.65651162766667	5.65651162766666	19.8759642470183
"575"	"2005"	"Rajshahi"	"2005-Rajshahi"	2005	1992	"Medium"	"BR25"	"Medium-BR25"	3.60790697666667	3.60790697666666	19.8759642470182
"576"	"2005"	"Rajshahi"	"2005-Rajshahi"	2005	1973	"Medium"	"BR3"	"Medium-BR3"	3.502635659	3.502635659	19.8759642470182
"577"	"2005"	"Rajshahi"	"2005-Rajshahi"	2005	1975	"Medium"	"BR4"	"Medium-BR4"	6.07050387566667	6.07050387566666	19.8759642470182
"578"	"2005"	"Rajshahi"	"2005-Rajshahi"	2005	1994	"Medium"	"BRRI dhan30"	"Medium-BRRI dhan30"	5.31306201533333	5.31306201533333	19.8759642470182
"579"	"2005"	"Rajshahi"	"2005-Rajshahi"	2005	1994	"Medium"	"BRRI dhan31"	"Medium-BRRI dhan31"	5.57186046533333	5.57186046533333	19.8759642470182
"580"	"2005"	"Rajshahi"	"2005-Rajshahi"	2005	1994	"Medium"	"BRRI dhan32"	"Medium-BRRI dhan32"	3.77217054266667	3.77217054266666	19.8759642470182
"581"	"2005"	"Rajshahi"	"2005-Rajshahi"	2005	1997	"Short"	"BRRI dhan33"	"Short-BRRI dhan33"	3.281821705	3.281821705	19.8759642470182
"582"	"2005"	"Rajshahi"	"2005-Rajshahi"	2005	1999	"Short"	"BRRI dhan39"	"Short-BRRI dhan39"	3.83868217066667	3.83868217066666	19.8759642470182
"583"	"2005"	"Rajshahi"	"2005-Rajshahi"	2005	2003	"Stress"	"BRRI dhan40"	"Stress-BRRI dhan40"	4.20120155066667	4.20120155066666	19.8759642470182
"584"	"2005"	"Rajshahi"	"2005-Rajshahi"	2005	2003	"Stress"	"BRRI dhan41"	"Stress-BRRI dhan41"	6.03073643433333	6.03073643433333	19.8759642470182
"585"	"2005"	"Rangpur"	"2005-Rangpur"	2005	1976	"Aromatic"	"BR5"	"Aromatic-BR5"	2.247024967	2.247024967	8.54914314973356
"586"	"2005"	"Rangpur"	"2005-Rangpur"	2005	1997	"Aromatic"	"BRRI dhan34"	"Aromatic-BRRI dhan34"	1.38527289266667	1.38527289266667	8.54914314973354
"587"	"2005"	"Rangpur"	"2005-Rangpur"	2005	1998	"Aromatic"	"BRRI dhan37"	"Aromatic-BRRI dhan37"	2.229864936	2.229864936	8.54914314973355
"588"	"2005"	"Rangpur"	"2005-Rangpur"	2005	1998	"Aromatic"	"BRRI dhan38"	"Aromatic-BRRI dhan38"	1.43691711933333	1.43691711933333	8.54914314973356
"589"	"2005"	"Rangpur"	"2005-Rangpur"	2005	1980	"Long"	"BR10"	"Long-BR10"	1.91304768166667	1.91304768166666	8.54914314973352
"590"	"2005"	"Rangpur"	"2005-Rangpur"	2005	1988	"Long"	"BR22"	"Long-BR22"	1.83495390033333	1.83495390033333	8.54914314973356
"591"	"2005"	"Rangpur"	"2005-Rangpur"	2005	1988	"Long"	"BR23"	"Long-BR23"	1.67411772933333	1.67411772933333	8.54914314973355
"592"	"2005"	"Rangpur"	"2005-Rangpur"	2005	1980	"Medium"	"BR11"	"Medium-BR11"	1.63861354666667	1.63861354666667	8.54914314973359
"593"	"2005"	"Rangpur"	"2005-Rangpur"	2005	1992	"Medium"	"BR25"	"Medium-BR25"	2.55018109033333	2.55018109033333	8.54914314973354
"594"	"2005"	"Rangpur"	"2005-Rangpur"	2005	1973	"Medium"	"BR3"	"Medium-BR3"	2.39285550066667	2.39285550066666	8.54914314973355
"595"	"2005"	"Rangpur"	"2005-Rangpur"	2005	1975	"Medium"	"BR4"	"Medium-BR4"	1.829078943	1.829078943	8.54914314973356
"596"	"2005"	"Rangpur"	"2005-Rangpur"	2005	1994	"Medium"	"BRRI dhan30"	"Medium-BRRI dhan30"	1.852008276	1.852008276	8.54914314973355
"597"	"2005"	"Rangpur"	"2005-Rangpur"	2005	1994	"Medium"	"BRRI dhan31"	"Medium-BRRI dhan31"	1.77705059233333	1.77705059233333	8.54914314973355
"598"	"2005"	"Rangpur"	"2005-Rangpur"	2005	1994	"Medium"	"BRRI dhan32"	"Medium-BRRI dhan32"	2.75478419933333	2.75478419933333	8.54914314973356
"599"	"2005"	"Rangpur"	"2005-Rangpur"	2005	1997	"Short"	"BRRI dhan33"	"Short-BRRI dhan33"	2.453471777	2.453471777	8.54914314973356
"600"	"2005"	"Rangpur"	"2005-Rangpur"	2005	1999	"Short"	"BRRI dhan39"	"Short-BRRI dhan39"	2.977170708	2.977170708	8.54914314973356
"601"	"2005"	"Rangpur"	"2005-Rangpur"	2005	2003	"Stress"	"BRRI dhan40"	"Stress-BRRI dhan40"	1.91066783966667	1.91066783966667	8.54914314973355
"602"	"2005"	"Rangpur"	"2005-Rangpur"	2005	2003	"Stress"	"BRRI dhan41"	"Stress-BRRI dhan41"	2.871930462	2.871930462	8.54914314973355
"603"	"2005"	"Satkhira"	"2005-Satkhira"	2005	1976	"Aromatic"	"BR5"	"Aromatic-BR5"	3.247131783	3.247131783	1710.50316142709
"604"	"2005"	"Satkhira"	"2005-Satkhira"	2005	1997	"Aromatic"	"BRRI dhan34"	"Aromatic-BRRI dhan34"	3.629147287	3.629147287	1710.50316142709
"605"	"2005"	"Satkhira"	"2005-Satkhira"	2005	1998	"Aromatic"	"BRRI dhan37"	"Aromatic-BRRI dhan37"	3.75875968966667	3.75875968966667	1710.50316142709
"606"	"2005"	"Satkhira"	"2005-Satkhira"	2005	1998	"Aromatic"	"BRRI dhan38"	"Aromatic-BRRI dhan38"	3.73829457366667	3.73829457366667	1710.50316142709
"607"	"2005"	"Satkhira"	"2005-Satkhira"	2005	1980	"Long"	"BR10"	"Long-BR10"	6.43627907	6.43627907000002	1710.50316142709
"608"	"2005"	"Satkhira"	"2005-Satkhira"	2005	1988	"Long"	"BR22"	"Long-BR22"	5.34480620133333	5.34480620133334	1710.50316142709
"609"	"2005"	"Satkhira"	"2005-Satkhira"	2005	1988	"Long"	"BR23"	"Long-BR23"	5.70294573666667	5.70294573666667	1710.50316142709
"610"	"2005"	"Satkhira"	"2005-Satkhira"	2005	1980	"Medium"	"BR11"	"Medium-BR11"	6.32031007766667	6.32031007766666	1710.5031614271
"611"	"2005"	"Satkhira"	"2005-Satkhira"	2005	1992	"Medium"	"BR25"	"Medium-BR25"	4.62511627933333	4.62511627933334	1710.50316142709
"612"	"2005"	"Satkhira"	"2005-Satkhira"	2005	1973	"Medium"	"BR3"	"Medium-BR3"	6.446511628	6.446511628	1710.50316142709
"613"	"2005"	"Satkhira"	"2005-Satkhira"	2005	1975	"Medium"	"BR4"	"Medium-BR4"	5.32434108533333	5.32434108533334	1710.50316142709
"614"	"2005"	"Satkhira"	"2005-Satkhira"	2005	1994	"Medium"	"BRRI dhan30"	"Medium-BRRI dhan30"	5.348217054	5.348217054	1710.50316142709
"615"	"2005"	"Satkhira"	"2005-Satkhira"	2005	1994	"Medium"	"BRRI dhan31"	"Medium-BRRI dhan31"	5.361860465	5.361860465	1710.50316142709
"616"	"2005"	"Satkhira"	"2005-Satkhira"	2005	1994	"Medium"	"BRRI dhan32"	"Medium-BRRI dhan32"	5.47782945733333	5.47782945733333	1710.50316142709
"617"	"2005"	"Satkhira"	"2005-Satkhira"	2005	1997	"Short"	"BRRI dhan33"	"Short-BRRI dhan33"	4.68992248066667	4.68992248066667	1710.50316142709
"618"	"2005"	"Satkhira"	"2005-Satkhira"	2005	1999	"Short"	"BRRI dhan39"	"Short-BRRI dhan39"	4.826356589	4.826356589	1710.50316142709
"619"	"2005"	"Satkhira"	"2005-Satkhira"	2005	2003	"Stress"	"BRRI dhan40"	"Stress-BRRI dhan40"	5.41984496133333	5.41984496133334	1710.50316142709
"620"	"2005"	"Satkhira"	"2005-Satkhira"	2005	2003	"Stress"	"BRRI dhan41"	"Stress-BRRI dhan41"	5.42666666666667	5.42666666666667	1710.50316142709
"621"	"2005"	"Sonagazi"	"2005-Sonagazi"	2005	1976	"Aromatic"	"BR5"	"Aromatic-BR5"	3.01333333333333	3.01333333333333	59.0198082820605
"622"	"2005"	"Sonagazi"	"2005-Sonagazi"	2005	1997	"Aromatic"	"BRRI dhan34"	"Aromatic-BRRI dhan34"	3.44	3.44	59.0198082820604
"623"	"2005"	"Sonagazi"	"2005-Sonagazi"	2005	1998	"Aromatic"	"BRRI dhan37"	"Aromatic-BRRI dhan37"	3.13	3.13	59.0198082820605
"624"	"2005"	"Sonagazi"	"2005-Sonagazi"	2005	1998	"Aromatic"	"BRRI dhan38"	"Aromatic-BRRI dhan38"	3.54333333333333	3.54333333333333	59.0198082820605
"625"	"2005"	"Sonagazi"	"2005-Sonagazi"	2005	1980	"Long"	"BR10"	"Long-BR10"	3.13333333333333	3.13333333333333	59.0198082820603
"626"	"2005"	"Sonagazi"	"2005-Sonagazi"	2005	1988	"Long"	"BR22"	"Long-BR22"	3.93666666666667	3.93666666666666	59.0198082820605
"627"	"2005"	"Sonagazi"	"2005-Sonagazi"	2005	1988	"Long"	"BR23"	"Long-BR23"	4.26	4.26	59.0198082820605
"628"	"2005"	"Sonagazi"	"2005-Sonagazi"	2005	1980	"Medium"	"BR11"	"Medium-BR11"	3.73666666666667	3.73666666666666	59.0198082820607
"629"	"2005"	"Sonagazi"	"2005-Sonagazi"	2005	1992	"Medium"	"BR25"	"Medium-BR25"	4.31333333333333	4.31333333333333	59.0198082820604
"630"	"2005"	"Sonagazi"	"2005-Sonagazi"	2005	1973	"Medium"	"BR3"	"Medium-BR3"	2.97666666666667	2.97666666666667	59.0198082820605
"631"	"2005"	"Sonagazi"	"2005-Sonagazi"	2005	1975	"Medium"	"BR4"	"Medium-BR4"	3.12666666666667	3.12666666666667	59.0198082820605
"632"	"2005"	"Sonagazi"	"2005-Sonagazi"	2005	1994	"Medium"	"BRRI dhan30"	"Medium-BRRI dhan30"	3.16333333333333	3.16333333333333	59.0198082820605
"633"	"2005"	"Sonagazi"	"2005-Sonagazi"	2005	1994	"Medium"	"BRRI dhan31"	"Medium-BRRI dhan31"	3.62	3.62	59.0198082820605
"634"	"2005"	"Sonagazi"	"2005-Sonagazi"	2005	1994	"Medium"	"BRRI dhan32"	"Medium-BRRI dhan32"	3.91	3.91	59.0198082820605
"635"	"2005"	"Sonagazi"	"2005-Sonagazi"	2005	1997	"Short"	"BRRI dhan33"	"Short-BRRI dhan33"	3.73	3.73	59.0198082820605
"636"	"2005"	"Sonagazi"	"2005-Sonagazi"	2005	1999	"Short"	"BRRI dhan39"	"Short-BRRI dhan39"	3.16	3.16	59.0198082820605
"637"	"2005"	"Sonagazi"	"2005-Sonagazi"	2005	2003	"Stress"	"BRRI dhan40"	"Stress-BRRI dhan40"	5.01	5.01	59.0198082820605
"638"	"2005"	"Sonagazi"	"2005-Sonagazi"	2005	2003	"Stress"	"BRRI dhan41"	"Stress-BRRI dhan41"	4.75666666666667	4.75666666666667	59.0198082820605
"639"	"2006"	"Barisal"	"2006-Barisal"	2006	1976	"Aromatic"	"BR5"	"Aromatic-BR5"	1.975	1.975	25.8017158090717
"640"	"2006"	"Barisal"	"2006-Barisal"	2006	1997	"Aromatic"	"BRRI dhan34"	"Aromatic-BRRI dhan34"	2.07966666666667	2.07966666666667	25.8017158090717
"641"	"2006"	"Barisal"	"2006-Barisal"	2006	1998	"Aromatic"	"BRRI dhan37"	"Aromatic-BRRI dhan37"	2.25666666666667	2.25666666666666	25.8017158090717
"642"	"2006"	"Barisal"	"2006-Barisal"	2006	1998	"Aromatic"	"BRRI dhan38"	"Aromatic-BRRI dhan38"	3.20333333333333	3.20333333333334	25.8017158090717
"643"	"2006"	"Barisal"	"2006-Barisal"	2006	1980	"Long"	"BR10"	"Long-BR10"	4.23833333333333	4.23833333333334	25.8017158090717
"644"	"2006"	"Barisal"	"2006-Barisal"	2006	1988	"Long"	"BR22"	"Long-BR22"	4.37333333333333	4.37333333333334	25.8017158090717
"645"	"2006"	"Barisal"	"2006-Barisal"	2006	1988	"Long"	"BR23"	"Long-BR23"	3.41	3.41	25.8017158090718
"646"	"2006"	"Barisal"	"2006-Barisal"	2006	1980	"Medium"	"BR11"	"Medium-BR11"	3.74566666666667	3.74566666666666	25.8017158090718
"647"	"2006"	"Barisal"	"2006-Barisal"	2006	1992	"Medium"	"BR25"	"Medium-BR25"	2.54833333333333	2.54833333333333	25.8017158090718
"648"	"2006"	"Barisal"	"2006-Barisal"	2006	1973	"Medium"	"BR3"	"Medium-BR3"	2.81666666666667	2.81666666666667	25.8017158090717
"649"	"2006"	"Barisal"	"2006-Barisal"	2006	1975	"Medium"	"BR4"	"Medium-BR4"	3.80633333333333	3.80633333333334	25.8017158090717
"650"	"2006"	"Barisal"	"2006-Barisal"	2006	1994	"Medium"	"BRRI dhan30"	"Medium-BRRI dhan30"	4.19033333333333	4.19033333333333	25.8017158090717
"651"	"2006"	"Barisal"	"2006-Barisal"	2006	1994	"Medium"	"BRRI dhan31"	"Medium-BRRI dhan31"	5.00833333333333	5.00833333333334	25.8017158090717
"652"	"2006"	"Barisal"	"2006-Barisal"	2006	1994	"Medium"	"BRRI dhan32"	"Medium-BRRI dhan32"	4.21833333333333	4.21833333333333	25.8017158090717
"653"	"2006"	"Barisal"	"2006-Barisal"	2006	1997	"Short"	"BRRI dhan33"	"Short-BRRI dhan33"	2.56666666666667	2.56666666666667	25.8017158090717
"654"	"2006"	"Barisal"	"2006-Barisal"	2006	1999	"Short"	"BRRI dhan39"	"Short-BRRI dhan39"	2.41666666666667	2.41666666666667	25.8017158090718
"655"	"2006"	"Barisal"	"2006-Barisal"	2006	2003	"Stress"	"BRRI dhan40"	"Stress-BRRI dhan40"	3.722	3.722	25.8017158090717
"656"	"2006"	"Barisal"	"2006-Barisal"	2006	2003	"Stress"	"BRRI dhan41"	"Stress-BRRI dhan41"	3.32	3.32	25.8017158090717
"657"	"2006"	"Barisal"	"2006-Barisal"	2006	2005	"Stress"	"BRRI dhan44"	"Stress-BRRI dhan44"	3.64	3.64	25.8017158090717
"658"	"2006"	"Comilla"	"2006-Comilla"	2006	1976	"Aromatic"	"BR5"	"Aromatic-BR5"	0.633333333333333	0.633333333333332	67.8249947665901
"659"	"2006"	"Comilla"	"2006-Comilla"	2006	1997	"Aromatic"	"BRRI dhan34"	"Aromatic-BRRI dhan34"	0.793333333333333	0.793333333333333	67.82499476659
"660"	"2006"	"Comilla"	"2006-Comilla"	2006	1998	"Aromatic"	"BRRI dhan37"	"Aromatic-BRRI dhan37"	0.66	0.659999999999999	67.8249947665901
"661"	"2006"	"Comilla"	"2006-Comilla"	2006	1998	"Aromatic"	"BRRI dhan38"	"Aromatic-BRRI dhan38"	0.673333333333333	0.673333333333333	67.8249947665901
"662"	"2006"	"Comilla"	"2006-Comilla"	2006	1980	"Long"	"BR10"	"Long-BR10"	1.03	1.03	67.8249947665899
"663"	"2006"	"Comilla"	"2006-Comilla"	2006	1988	"Long"	"BR22"	"Long-BR22"	1.17333333333333	1.17333333333333	67.8249947665899
"664"	"2006"	"Comilla"	"2006-Comilla"	2006	1988	"Long"	"BR23"	"Long-BR23"	0.953333333333333	0.953333333333332	67.8249947665902
"665"	"2006"	"Comilla"	"2006-Comilla"	2006	1980	"Medium"	"BR11"	"Medium-BR11"	0.653333333333333	0.653333333333333	67.8249947665902
"666"	"2006"	"Comilla"	"2006-Comilla"	2006	1992	"Medium"	"BR25"	"Medium-BR25"	1.27333333333333	1.27333333333333	67.8249947665902
"667"	"2006"	"Comilla"	"2006-Comilla"	2006	1973	"Medium"	"BR3"	"Medium-BR3"	1.04333333333333	1.04333333333333	67.8249947665899
"668"	"2006"	"Comilla"	"2006-Comilla"	2006	1975	"Medium"	"BR4"	"Medium-BR4"	0.96	0.96	67.8249947665901
"669"	"2006"	"Comilla"	"2006-Comilla"	2006	1994	"Medium"	"BRRI dhan30"	"Medium-BRRI dhan30"	1.17666666666667	1.17666666666667	67.8249947665901
"670"	"2006"	"Comilla"	"2006-Comilla"	2006	1994	"Medium"	"BRRI dhan31"	"Medium-BRRI dhan31"	1.2	1.2	67.82499476659
"671"	"2006"	"Comilla"	"2006-Comilla"	2006	1994	"Medium"	"BRRI dhan32"	"Medium-BRRI dhan32"	2.09333333333333	2.09333333333333	67.8249947665901
"672"	"2006"	"Comilla"	"2006-Comilla"	2006	1997	"Short"	"BRRI dhan33"	"Short-BRRI dhan33"	0.936666666666667	0.936666666666666	67.8249947665901
"673"	"2006"	"Comilla"	"2006-Comilla"	2006	1999	"Short"	"BRRI dhan39"	"Short-BRRI dhan39"	1.06333333333333	1.06333333333333	67.8249947665901
"674"	"2006"	"Comilla"	"2006-Comilla"	2006	2003	"Stress"	"BRRI dhan40"	"Stress-BRRI dhan40"	1.14666666666667	1.14666666666667	67.8249947665901
"675"	"2006"	"Comilla"	"2006-Comilla"	2006	2003	"Stress"	"BRRI dhan41"	"Stress-BRRI dhan41"	1.06333333333333	1.06333333333333	67.8249947665901
"676"	"2006"	"Comilla"	"2006-Comilla"	2006	2005	"Stress"	"BRRI dhan44"	"Stress-BRRI dhan44"	1.57666666666667	1.57666666666667	67.8249947665901
"677"	"2006"	"Gazipur"	"2006-Gazipur"	2006	1976	"Aromatic"	"BR5"	"Aromatic-BR5"	2.26666666666667	2.26666666666667	72.1650934770074
"678"	"2006"	"Gazipur"	"2006-Gazipur"	2006	1997	"Aromatic"	"BRRI dhan34"	"Aromatic-BRRI dhan34"	2.23333333333333	2.23333333333333	72.1650934770073
"679"	"2006"	"Gazipur"	"2006-Gazipur"	2006	1998	"Aromatic"	"BRRI dhan37"	"Aromatic-BRRI dhan37"	2.91666666666667	2.91666666666666	72.1650934770074
"680"	"2006"	"Gazipur"	"2006-Gazipur"	2006	1998	"Aromatic"	"BRRI dhan38"	"Aromatic-BRRI dhan38"	3.23333333333333	3.23333333333334	72.1650934770074
"681"	"2006"	"Gazipur"	"2006-Gazipur"	2006	1980	"Long"	"BR10"	"Long-BR10"	5.06666666666667	5.06666666666667	72.1650934770072
"682"	"2006"	"Gazipur"	"2006-Gazipur"	2006	1988	"Long"	"BR22"	"Long-BR22"	4.03333333333333	4.03333333333334	72.1650934770073
"683"	"2006"	"Gazipur"	"2006-Gazipur"	2006	1988	"Long"	"BR23"	"Long-BR23"	4.75	4.75	72.1650934770076
"684"	"2006"	"Gazipur"	"2006-Gazipur"	2006	1980	"Medium"	"BR11"	"Medium-BR11"	3.9	3.9	72.1650934770076
"685"	"2006"	"Gazipur"	"2006-Gazipur"	2006	1992	"Medium"	"BR25"	"Medium-BR25"	3.95	3.95	72.1650934770075
"686"	"2006"	"Gazipur"	"2006-Gazipur"	2006	1973	"Medium"	"BR3"	"Medium-BR3"	4.03333333333333	4.03333333333334	72.1650934770073
"687"	"2006"	"Gazipur"	"2006-Gazipur"	2006	1975	"Medium"	"BR4"	"Medium-BR4"	3.91666666666667	3.91666666666667	72.1650934770074
"688"	"2006"	"Gazipur"	"2006-Gazipur"	2006	1994	"Medium"	"BRRI dhan30"	"Medium-BRRI dhan30"	4.2	4.2	72.1650934770074
"689"	"2006"	"Gazipur"	"2006-Gazipur"	2006	1994	"Medium"	"BRRI dhan31"	"Medium-BRRI dhan31"	3.83333333333333	3.83333333333334	72.1650934770073
"690"	"2006"	"Gazipur"	"2006-Gazipur"	2006	1994	"Medium"	"BRRI dhan32"	"Medium-BRRI dhan32"	4.46666666666667	4.46666666666667	72.1650934770074
"691"	"2006"	"Gazipur"	"2006-Gazipur"	2006	1997	"Short"	"BRRI dhan33"	"Short-BRRI dhan33"	3.06666666666667	3.06666666666667	72.1650934770074
"692"	"2006"	"Gazipur"	"2006-Gazipur"	2006	1999	"Short"	"BRRI dhan39"	"Short-BRRI dhan39"	4.73333333333333	4.73333333333333	72.1650934770074
"693"	"2006"	"Gazipur"	"2006-Gazipur"	2006	2003	"Stress"	"BRRI dhan40"	"Stress-BRRI dhan40"	3.76666666666667	3.76666666666667	72.1650934770074
"694"	"2006"	"Gazipur"	"2006-Gazipur"	2006	2003	"Stress"	"BRRI dhan41"	"Stress-BRRI dhan41"	4.11666666666667	4.11666666666667	72.1650934770074
"695"	"2006"	"Gazipur"	"2006-Gazipur"	2006	2005	"Stress"	"BRRI dhan44"	"Stress-BRRI dhan44"	4.57666666666667	4.57666666666667	72.1650934770074
"696"	"2006"	"Kustia"	"2006-Kustia"	2006	1976	"Aromatic"	"BR5"	"Aromatic-BR5"	5.59666666666667	5.59666666666666	17.976672376606
"697"	"2006"	"Kustia"	"2006-Kustia"	2006	1997	"Aromatic"	"BRRI dhan34"	"Aromatic-BRRI dhan34"	3.48333333333333	3.48333333333333	17.976672376606
"698"	"2006"	"Kustia"	"2006-Kustia"	2006	1998	"Aromatic"	"BRRI dhan37"	"Aromatic-BRRI dhan37"	4.25	4.25	17.9766723766061
"699"	"2006"	"Kustia"	"2006-Kustia"	2006	1998	"Aromatic"	"BRRI dhan38"	"Aromatic-BRRI dhan38"	4.18333333333333	4.18333333333333	17.976672376606
"700"	"2006"	"Kustia"	"2006-Kustia"	2006	1980	"Long"	"BR10"	"Long-BR10"	6.18333333333333	6.18333333333333	17.976672376606
"701"	"2006"	"Kustia"	"2006-Kustia"	2006	1988	"Long"	"BR22"	"Long-BR22"	4.63	4.63	17.976672376606
"702"	"2006"	"Kustia"	"2006-Kustia"	2006	1988	"Long"	"BR23"	"Long-BR23"	4.98666666666667	4.98666666666667	17.9766723766061
"703"	"2006"	"Kustia"	"2006-Kustia"	2006	1980	"Medium"	"BR11"	"Medium-BR11"	5.29333333333333	5.29333333333333	17.9766723766061
"704"	"2006"	"Kustia"	"2006-Kustia"	2006	1992	"Medium"	"BR25"	"Medium-BR25"	3.99333333333333	3.99333333333334	17.9766723766061
"705"	"2006"	"Kustia"	"2006-Kustia"	2006	1973	"Medium"	"BR3"	"Medium-BR3"	4.68	4.68	17.976672376606
"706"	"2006"	"Kustia"	"2006-Kustia"	2006	1975	"Medium"	"BR4"	"Medium-BR4"	6.03333333333333	6.03333333333333	17.9766723766061
"707"	"2006"	"Kustia"	"2006-Kustia"	2006	1994	"Medium"	"BRRI dhan30"	"Medium-BRRI dhan30"	6.26666666666667	6.26666666666667	17.976672376606
"708"	"2006"	"Kustia"	"2006-Kustia"	2006	1994	"Medium"	"BRRI dhan31"	"Medium-BRRI dhan31"	6.06666666666667	6.06666666666667	17.976672376606
"709"	"2006"	"Kustia"	"2006-Kustia"	2006	1994	"Medium"	"BRRI dhan32"	"Medium-BRRI dhan32"	5.79	5.79	17.976672376606
"710"	"2006"	"Kustia"	"2006-Kustia"	2006	1997	"Short"	"BRRI dhan33"	"Short-BRRI dhan33"	5.3	5.3	17.9766723766061
"711"	"2006"	"Kustia"	"2006-Kustia"	2006	1999	"Short"	"BRRI dhan39"	"Short-BRRI dhan39"	4.76666666666667	4.76666666666667	17.9766723766061
"712"	"2006"	"Kustia"	"2006-Kustia"	2006	2003	"Stress"	"BRRI dhan40"	"Stress-BRRI dhan40"	5.71333333333333	5.71333333333333	17.976672376606
"713"	"2006"	"Kustia"	"2006-Kustia"	2006	2003	"Stress"	"BRRI dhan41"	"Stress-BRRI dhan41"	3.45	3.45	17.9766723766061
"714"	"2006"	"Kustia"	"2006-Kustia"	2006	2005	"Stress"	"BRRI dhan44"	"Stress-BRRI dhan44"	5.98	5.98	17.976672376606
"715"	"2006"	"Rajshahi"	"2006-Rajshahi"	2006	1976	"Aromatic"	"BR5"	"Aromatic-BR5"	2.56666666666667	2.56666666666667	40.9771683418759
"716"	"2006"	"Rajshahi"	"2006-Rajshahi"	2006	1997	"Aromatic"	"BRRI dhan34"	"Aromatic-BRRI dhan34"	3.31666666666667	3.31666666666666	40.9771683418759
"717"	"2006"	"Rajshahi"	"2006-Rajshahi"	2006	1998	"Aromatic"	"BRRI dhan37"	"Aromatic-BRRI dhan37"	3.36666666666667	3.36666666666666	40.9771683418759
"718"	"2006"	"Rajshahi"	"2006-Rajshahi"	2006	1998	"Aromatic"	"BRRI dhan38"	"Aromatic-BRRI dhan38"	2.9	2.9	40.9771683418759
"719"	"2006"	"Rajshahi"	"2006-Rajshahi"	2006	1980	"Long"	"BR10"	"Long-BR10"	5.33333333333333	5.33333333333333	40.9771683418758
"720"	"2006"	"Rajshahi"	"2006-Rajshahi"	2006	1988	"Long"	"BR22"	"Long-BR22"	5.13333333333333	5.13333333333334	40.9771683418758
"721"	"2006"	"Rajshahi"	"2006-Rajshahi"	2006	1988	"Long"	"BR23"	"Long-BR23"	4.53333333333333	4.53333333333333	40.977168341876
"722"	"2006"	"Rajshahi"	"2006-Rajshahi"	2006	1980	"Medium"	"BR11"	"Medium-BR11"	5.46666666666667	5.46666666666666	40.977168341876
"723"	"2006"	"Rajshahi"	"2006-Rajshahi"	2006	1992	"Medium"	"BR25"	"Medium-BR25"	3.4	3.4	40.977168341876
"724"	"2006"	"Rajshahi"	"2006-Rajshahi"	2006	1973	"Medium"	"BR3"	"Medium-BR3"	3.43333333333333	3.43333333333334	40.9771683418758
"725"	"2006"	"Rajshahi"	"2006-Rajshahi"	2006	1975	"Medium"	"BR4"	"Medium-BR4"	4.6	4.6	40.9771683418759
"726"	"2006"	"Rajshahi"	"2006-Rajshahi"	2006	1994	"Medium"	"BRRI dhan30"	"Medium-BRRI dhan30"	4	4	40.9771683418759
"727"	"2006"	"Rajshahi"	"2006-Rajshahi"	2006	1994	"Medium"	"BRRI dhan31"	"Medium-BRRI dhan31"	3.53333333333333	3.53333333333333	40.9771683418759
"728"	"2006"	"Rajshahi"	"2006-Rajshahi"	2006	1994	"Medium"	"BRRI dhan32"	"Medium-BRRI dhan32"	4	4	40.9771683418759
"729"	"2006"	"Rajshahi"	"2006-Rajshahi"	2006	1997	"Short"	"BRRI dhan33"	"Short-BRRI dhan33"	3.36666666666667	3.36666666666667	40.9771683418759
"730"	"2006"	"Rajshahi"	"2006-Rajshahi"	2006	1999	"Short"	"BRRI dhan39"	"Short-BRRI dhan39"	4.2	4.2	40.9771683418759
"731"	"2006"	"Rajshahi"	"2006-Rajshahi"	2006	2003	"Stress"	"BRRI dhan40"	"Stress-BRRI dhan40"	3.8	3.8	40.9771683418759
"732"	"2006"	"Rajshahi"	"2006-Rajshahi"	2006	2003	"Stress"	"BRRI dhan41"	"Stress-BRRI dhan41"	4.9	4.9	40.9771683418759
"733"	"2006"	"Rajshahi"	"2006-Rajshahi"	2006	2005	"Stress"	"BRRI dhan44"	"Stress-BRRI dhan44"	3.83333333333333	3.83333333333333	40.9771683418759
"734"	"2006"	"Rangpur"	"2006-Rangpur"	2006	1976	"Aromatic"	"BR5"	"Aromatic-BR5"	2.45	2.45	4.71668079167101
"735"	"2006"	"Rangpur"	"2006-Rangpur"	2006	1997	"Aromatic"	"BRRI dhan34"	"Aromatic-BRRI dhan34"	2.85	2.85	4.716680791671
"736"	"2006"	"Rangpur"	"2006-Rangpur"	2006	1998	"Aromatic"	"BRRI dhan37"	"Aromatic-BRRI dhan37"	2.31666666666667	2.31666666666666	4.71668079167101
"737"	"2006"	"Rangpur"	"2006-Rangpur"	2006	1998	"Aromatic"	"BRRI dhan38"	"Aromatic-BRRI dhan38"	2.05	2.05	4.71668079167101
